Date,Time,Lat,Lon,Base
8/4/2014,21:23:00,40.7436,-73.9841,B02598
8/4/2014,21:23:00,40.7627,-73.9716,B02598
8/4/2014,21:23:00,40.7199,-74.0085,B02598
8/4/2014,21:23:00,40.7549,-73.9876,B02598
8/4/2014,21:23:00,40.7599,-73.9734,B02598
8/4/2014,21:24:00,40.6447,-73.7819,B02598
8/4/2014,21:24:00,40.7265,-73.9864,B02598
8/4/2014,21:24:00,40.7052,-74.0104,B02598
8/4/2014,21:24:00,40.7267,-73.9997,B02598
8/4/2014,21:24:00,40.7307,-73.9594,B02598
8/4/2014,21:24:00,40.7477,-73.9928,B02598
8/4/2014,21:24:00,40.7558,-74.0023,B02598
8/4/2014,21:25:00,40.774,-73.8722,B02598
8/4/2014,21:25:00,40.7636,-73.9741,B02598
8/4/2014,21:25:00,40.7093,-74.0107,B02598
8/4/2014,21:25:00,40.7691,-73.9823,B02598
8/4/2014,21:25:00,40.759,-73.9713,B02598
8/4/2014,21:25:00,40.6812,-73.9773,B02598
8/4/2014,21:25:00,40.7277,-73.9942,B02598
8/4/2014,21:25:00,40.726,-73.9928,B02598
8/4/2014,21:26:00,40.7377,-73.9922,B02598
8/4/2014,21:26:00,40.7184,-74.0056,B02598
8/4/2014,21:26:00,40.751,-74.0024,B02598
8/4/2014,21:26:00,40.7319,-73.9858,B02598
8/4/2014,21:26:00,40.7557,-73.9829,B02598
8/4/2014,21:26:00,40.7633,-73.9792,B02598
8/4/2014,21:26:00,40.7634,-73.9785,B02598
8/4/2014,21:26:00,40.7645,-73.9717,B02598
8/4/2014,21:27:00,40.7812,-73.9797,B02598
8/4/2014,21:28:00,40.7534,-73.976,B02598
8/4/2014,21:28:00,40.7113,-73.9611,B02598
8/4/2014,21:28:00,40.7108,-74.0059,B02598
8/4/2014,21:28:00,40.7492,-73.9923,B02598
8/4/2014,21:28:00,40.7844,-73.9773,B02598
8/4/2014,21:28:00,40.736,-73.9539,B02598
8/4/2014,21:28:00,40.7297,-73.9838,B02598
8/4/2014,21:28:00,40.7303,-73.635,B02598
8/4/2014,21:28:00,40.7634,-73.9792,B02598
8/4/2014,21:28:00,40.7752,-73.9094,B02598
8/4/2014,21:28:00,40.7215,-73.9577,B02598
8/4/2014,21:28:00,40.8295,-73.9281,B02598
8/4/2014,21:28:00,40.7138,-73.9615,B02598
8/4/2014,21:28:00,40.646,-73.7767,B02598
8/4/2014,21:28:00,40.7348,-74.0033,B02598
8/4/2014,21:28:00,40.7558,-73.9833,B02598
8/4/2014,21:29:00,40.7478,-73.9811,B02598
8/4/2014,21:30:00,40.7461,-73.983,B02598
8/4/2014,21:30:00,40.8313,-73.9264,B02598
8/4/2014,21:30:00,40.6842,-73.9799,B02598
8/4/2014,21:30:00,40.7666,-73.9107,B02598
8/4/2014,21:31:00,40.6617,-73.9858,B02598
8/4/2014,21:31:00,40.7574,-73.974,B02598
8/4/2014,21:31:00,40.7749,-73.9137,B02598
8/4/2014,21:31:00,40.7675,-73.2755,B02598
8/4/2014,21:32:00,40.7103,-73.9506,B02598
8/4/2014,21:32:00,40.7204,-73.9942,B02598
8/4/2014,21:32:00,40.7604,-73.9874,B02598
8/4/2014,21:32:00,40.7456,-73.9878,B02598
8/4/2014,21:33:00,40.7287,-74.0053,B02598
8/4/2014,21:33:00,40.71,-73.9624,B02598
8/4/2014,21:33:00,40.7238,-73.9507,B02598
8/4/2014,21:33:00,40.6461,-73.7767,B02598
8/4/2014,21:34:00,40.6528,-73.9762,B02598
8/4/2014,21:34:00,40.7656,-73.9699,B02598
8/4/2014,21:34:00,40.7527,-73.9847,B02598
8/4/2014,21:34:00,40.7244,-73.9924,B02598
8/4/2014,21:34:00,40.7202,-74.0331,B02598
8/4/2014,21:34:00,40.7155,-73.998,B02598
8/4/2014,21:34:00,40.7193,-74.0087,B02598
8/4/2014,21:34:00,40.7743,-73.9594,B02598
8/4/2014,21:34:00,40.6685,-73.9906,B02598
8/4/2014,21:34:00,40.7394,-73.9868,B02598
8/4/2014,21:34:00,40.7136,-73.9569,B02598
8/4/2014,21:35:00,40.737,-73.9829,B02598
8/4/2014,21:35:00,40.7385,-73.9834,B02598
8/4/2014,21:35:00,40.7915,-73.9739,B02598
8/4/2014,21:35:00,40.6878,-74.1821,B02598
8/4/2014,21:35:00,40.7247,-73.9986,B02598
8/4/2014,21:35:00,40.6723,-73.9645,B02598
8/4/2014,21:35:00,40.7433,-74.0073,B02598
8/4/2014,21:35:00,40.7244,-74.0031,B02598
8/4/2014,21:35:00,40.8011,-73.968,B02598
8/4/2014,21:36:00,40.7412,-74.0073,B02598
8/4/2014,21:36:00,40.7183,-73.9571,B02598
8/4/2014,21:36:00,40.7267,-73.9945,B02598
8/4/2014,21:36:00,40.7294,-73.9871,B02598
8/4/2014,21:36:00,40.7463,-73.9856,B02598
8/4/2014,21:36:00,40.7585,-73.9769,B02598
8/4/2014,21:36:00,40.7522,-73.993,B02598
8/4/2014,21:37:00,40.7269,-73.989,B02598
8/4/2014,21:37:00,40.7219,-73.9935,B02598
8/4/2014,21:37:00,40.8339,-73.9245,B02598
8/4/2014,21:37:00,40.716,-74.0045,B02598
8/4/2014,21:37:00,40.7285,-74.0031,B02598
8/4/2014,21:37:00,40.7386,-73.994,B02598
8/4/2014,21:37:00,40.6448,-73.7819,B02598
8/4/2014,21:37:00,40.7532,-73.9792,B02598
8/4/2014,21:37:00,40.7501,-73.9706,B02598
8/4/2014,21:37:00,40.7584,-73.9693,B02598
8/4/2014,21:37:00,40.7734,-73.979,B02598
8/4/2014,21:38:00,40.767,-73.9826,B02598
8/4/2014,21:38:00,40.7555,-73.9712,B02598
8/4/2014,21:38:00,40.7337,-73.9897,B02598
8/4/2014,21:38:00,40.8309,-73.9416,B02598
8/4/2014,21:38:00,40.7343,-73.9936,B02598
8/4/2014,21:38:00,40.7416,-74.0051,B02598
8/4/2014,21:38:00,40.7763,-73.9438,B02598
8/4/2014,21:38:00,40.7938,-73.9341,B02598
8/4/2014,21:39:00,40.7547,-73.9752,B02598
8/4/2014,21:39:00,40.7804,-73.918,B02598
8/4/2014,21:40:00,40.7459,-73.9954,B02598
8/4/2014,21:40:00,40.7172,-73.9943,B02598
8/4/2014,21:40:00,40.721,-74.0104,B02598
8/4/2014,21:40:00,40.721,-74.0104,B02598
8/4/2014,21:40:00,40.7554,-73.9812,B02598
8/4/2014,21:40:00,40.6867,-73.9131,B02598
8/4/2014,21:40:00,40.6473,-73.7888,B02598
8/4/2014,21:40:00,40.7444,-73.9875,B02598
8/4/2014,21:41:00,40.762,-73.9633,B02598
8/4/2014,21:41:00,40.6878,-74.1818,B02598
8/4/2014,21:41:00,40.7738,-73.8709,B02598
8/4/2014,21:41:00,40.7758,-73.9606,B02598
8/4/2014,21:41:00,40.675,-74.0165,B02598
8/4/2014,21:42:00,40.7618,-73.9792,B02598
8/4/2014,21:42:00,40.7345,-74.0099,B02598
8/4/2014,21:42:00,40.6753,-74.0168,B02598
8/4/2014,21:43:00,40.7659,-73.9839,B02598
8/4/2014,21:43:00,40.7739,-73.8725,B02598
8/4/2014,21:43:00,40.6713,-73.9911,B02598
8/4/2014,21:43:00,40.7202,-73.9873,B02598
8/4/2014,21:44:00,40.7407,-73.9868,B02598
8/4/2014,21:44:00,40.7619,-73.989,B02598
8/4/2014,21:44:00,40.8297,-73.9311,B02598
8/4/2014,21:44:00,40.83,-73.9283,B02598
8/4/2014,21:44:00,40.7884,-73.949,B02598
8/4/2014,21:44:00,40.6724,-73.986,B02598
8/4/2014,21:44:00,40.6448,-73.7821,B02598
8/4/2014,21:44:00,40.729,-73.992,B02598
8/4/2014,21:45:00,40.7431,-74.0077,B02598
8/4/2014,21:45:00,40.8159,-73.9434,B02598
8/4/2014,21:45:00,40.7555,-73.9765,B02598
8/4/2014,21:45:00,40.7302,-73.984,B02598
8/4/2014,21:45:00,40.8156,-73.9587,B02598
8/4/2014,21:45:00,40.714,-74.0099,B02598
8/4/2014,21:45:00,40.7428,-73.987,B02598
8/4/2014,21:45:00,40.7246,-73.9936,B02598
8/4/2014,21:46:00,40.7537,-73.9964,B02598
8/4/2014,21:46:00,40.7356,-74.0033,B02598
8/4/2014,21:46:00,40.7508,-74.0035,B02598
8/4/2014,21:46:00,40.6801,-73.9971,B02598
8/4/2014,21:46:00,40.7615,-73.9941,B02598
8/4/2014,21:46:00,40.6723,-73.9786,B02598
8/4/2014,21:46:00,40.8339,-73.9405,B02598
8/4/2014,21:47:00,40.6808,-73.9917,B02598
8/4/2014,21:47:00,40.7388,-73.9915,B02598
8/4/2014,21:47:00,40.7514,-73.9939,B02598
8/4/2014,21:47:00,40.7217,-73.9974,B02598
8/4/2014,21:47:00,40.7795,-73.9845,B02598
8/4/2014,21:47:00,40.7795,-73.9845,B02598
8/4/2014,21:47:00,40.7325,-73.983,B02598
8/4/2014,21:47:00,40.7571,-73.967,B02598
8/4/2014,21:48:00,40.9809,-73.6837,B02598
8/4/2014,21:48:00,40.7237,-73.9851,B02598
8/4/2014,21:48:00,40.774,-73.8725,B02598
8/4/2014,21:48:00,40.687,-73.9438,B02598
8/4/2014,21:49:00,40.7411,-74.009,B02598
8/4/2014,21:49:00,40.7473,-73.9932,B02598
8/4/2014,21:49:00,40.7177,-73.9577,B02598
8/4/2014,21:49:00,40.755,-73.9843,B02598
8/4/2014,21:49:00,40.7627,-73.9657,B02598
8/4/2014,21:49:00,40.718,-73.8394,B02598
8/4/2014,21:49:00,40.7536,-73.9843,B02598
8/4/2014,21:49:00,40.7531,-73.9733,B02598
8/4/2014,21:50:00,40.764,-73.9542,B02598
8/4/2014,21:50:00,40.7629,-73.9855,B02598
8/4/2014,21:50:00,40.8307,-73.927,B02598
8/4/2014,21:50:00,40.7568,-73.9733,B02598
8/4/2014,21:50:00,40.764,-73.973,B02598
8/4/2014,21:50:00,40.7516,-73.9938,B02598
8/4/2014,21:51:00,40.7537,-73.9811,B02598
8/4/2014,21:51:00,40.7861,-73.969,B02598
8/4/2014,21:51:00,40.7705,-73.8652,B02598
8/4/2014,21:51:00,40.7231,-73.9959,B02598
8/4/2014,21:51:00,40.8302,-73.9282,B02598
8/4/2014,21:52:00,40.7589,-73.9834,B02598
8/4/2014,21:52:00,40.7187,-74.0063,B02598
8/4/2014,21:52:00,40.7271,-74,B02598
8/4/2014,21:52:00,40.7387,-73.9855,B02598
8/4/2014,21:52:00,40.7307,-73.9829,B02598
8/4/2014,21:53:00,40.7124,-73.966,B02598
8/4/2014,21:53:00,40.7645,-73.9807,B02598
8/4/2014,21:53:00,40.7064,-73.9206,B02598
8/4/2014,21:53:00,40.7232,-73.9999,B02598
8/4/2014,21:53:00,40.7557,-73.9875,B02598
8/4/2014,21:53:00,40.7229,-74.0049,B02598
8/4/2014,21:54:00,40.7593,-73.9727,B02598
8/4/2014,21:54:00,40.7498,-73.9919,B02598
8/4/2014,21:54:00,40.7594,-73.9758,B02598
8/4/2014,21:55:00,40.7482,-73.9431,B02598
8/4/2014,21:55:00,40.7275,-74.0088,B02598
8/4/2014,21:55:00,40.6523,-73.9793,B02598
8/4/2014,21:55:00,40.6922,-73.8353,B02598
8/4/2014,21:56:00,40.7562,-73.9728,B02598
8/4/2014,21:56:00,40.7466,-73.9938,B02598
8/4/2014,21:56:00,40.7502,-73.9943,B02598
8/4/2014,21:56:00,40.7738,-73.8719,B02598
8/4/2014,21:57:00,40.827,-73.9225,B02598
8/4/2014,21:57:00,40.6075,-73.9307,B02598
8/4/2014,21:57:00,40.7215,-73.9933,B02598
8/4/2014,21:57:00,40.6789,-74.0109,B02598
8/4/2014,21:57:00,40.7093,-74.0171,B02598
8/4/2014,21:57:00,40.7697,-73.9919,B02598
8/4/2014,21:57:00,40.6447,-73.7819,B02598
8/4/2014,21:58:00,40.7583,-73.9725,B02598
8/4/2014,21:58:00,40.7371,-73.9971,B02598
8/4/2014,21:58:00,40.752,-73.9934,B02598
8/4/2014,21:59:00,40.6557,-74.0065,B02598
8/4/2014,21:59:00,40.7409,-73.9916,B02598
8/4/2014,21:59:00,40.8277,-73.9262,B02598
8/4/2014,21:59:00,40.7547,-73.9919,B02598
8/4/2014,21:59:00,40.8267,-73.9229,B02598
8/4/2014,22:00:00,40.6448,-73.7819,B02598
8/4/2014,22:00:00,40.7624,-73.9682,B02598
8/4/2014,22:00:00,40.7347,-73.9918,B02598
8/4/2014,22:00:00,40.7096,-74.0141,B02598
8/4/2014,22:00:00,40.7396,-74.0064,B02598
8/4/2014,22:00:00,40.6448,-73.7819,B02598
8/4/2014,22:00:00,40.687,-73.9313,B02598
8/4/2014,22:01:00,40.6821,-73.996,B02598
8/4/2014,22:01:00,40.6996,-73.9947,B02598
8/4/2014,22:01:00,40.7194,-73.9879,B02598
8/4/2014,22:01:00,40.755,-73.9999,B02598
8/4/2014,22:01:00,40.6815,-73.9986,B02598
8/4/2014,22:01:00,40.7279,-73.9912,B02598
8/4/2014,22:01:00,40.7598,-73.9844,B02598
8/4/2014,22:01:00,40.718,-74.0011,B02598
8/4/2014,22:01:00,40.7742,-73.8721,B02598
8/4/2014,22:02:00,40.7367,-73.9909,B02598
8/4/2014,22:02:00,40.7563,-74.0033,B02598
8/4/2014,22:02:00,40.7377,-74.0491,B02598
8/4/2014,22:02:00,40.7144,-74.0148,B02598
8/4/2014,22:02:00,40.7137,-73.9592,B02598
8/4/2014,22:03:00,40.7503,-73.9944,B02598
8/4/2014,22:03:00,40.8275,-73.9258,B02598
8/4/2014,22:03:00,40.732,-73.9998,B02598
8/4/2014,22:03:00,40.7216,-73.9886,B02598
8/4/2014,22:03:00,40.665,-73.9899,B02598
8/4/2014,22:03:00,40.7515,-73.994,B02598
8/4/2014,22:03:00,40.7349,-73.9797,B02598
8/4/2014,22:03:00,40.7741,-73.8725,B02598
8/4/2014,22:04:00,40.7141,-73.9558,B02598
8/4/2014,22:04:00,40.7088,-74.0108,B02598
8/4/2014,22:04:00,40.7358,-73.9929,B02598
8/4/2014,22:04:00,40.7243,-73.9786,B02598
8/4/2014,22:04:00,40.7857,-73.9766,B02598
8/4/2014,22:04:00,40.7416,-74.0403,B02598
8/4/2014,22:05:00,40.7021,-73.9319,B02598
8/4/2014,22:05:00,40.7495,-73.9924,B02598
8/4/2014,22:05:00,40.7739,-73.8725,B02598
8/4/2014,22:05:00,40.752,-73.9934,B02598
8/4/2014,22:06:00,40.7209,-73.9912,B02598
8/4/2014,22:06:00,40.5755,-73.9818,B02598
8/4/2014,22:06:00,40.7211,-73.9879,B02598
8/4/2014,22:06:00,40.7507,-73.978,B02598
8/4/2014,22:06:00,40.7507,-73.978,B02598
8/4/2014,22:06:00,40.7403,-74.0059,B02598
8/4/2014,22:06:00,40.7438,-73.8562,B02598
8/4/2014,22:06:00,40.7418,-74.0046,B02598
8/4/2014,22:06:00,40.7105,-73.9865,B02598
8/4/2014,22:07:00,40.7741,-73.8728,B02598
8/4/2014,22:08:00,40.7595,-73.9728,B02598
8/4/2014,22:08:00,40.7977,-73.9402,B02598
8/4/2014,22:08:00,40.7598,-73.9845,B02598
8/4/2014,22:08:00,40.7322,-74.0021,B02598
8/4/2014,22:08:00,40.7617,-73.9843,B02598
8/4/2014,22:08:00,40.705,-74.0097,B02598
8/4/2014,22:09:00,40.7609,-73.999,B02598
8/4/2014,22:09:00,40.7176,-73.9903,B02598
8/4/2014,22:09:00,40.6769,-74.0135,B02598
8/4/2014,22:09:00,40.7605,-73.9655,B02598
8/4/2014,22:09:00,40.6787,-73.9824,B02598
8/4/2014,22:09:00,40.7618,-73.9823,B02598
8/4/2014,22:09:00,40.7281,-73.991,B02598
8/4/2014,22:09:00,40.7564,-73.9877,B02598
8/4/2014,22:10:00,40.765,-73.9172,B02598
8/4/2014,22:10:00,40.7298,-73.9577,B02598
8/4/2014,22:10:00,40.7684,-73.9246,B02598
8/4/2014,22:10:00,40.7175,-74.0136,B02598
8/4/2014,22:10:00,40.6548,-74.0075,B02598
8/4/2014,22:10:00,40.7131,-73.9575,B02598
8/4/2014,22:10:00,40.6558,-73.9435,B02598
8/4/2014,22:10:00,40.7638,-73.9884,B02598
8/4/2014,22:10:00,40.6907,-73.996,B02598
8/4/2014,22:11:00,40.6232,-74.0295,B02598
8/4/2014,22:11:00,40.7437,-74.0074,B02598
8/4/2014,22:11:00,40.7349,-73.9901,B02598
8/4/2014,22:11:00,40.7177,-73.9589,B02598
8/4/2014,22:12:00,40.7766,-73.9483,B02598
8/4/2014,22:12:00,40.7766,-73.9483,B02598
8/4/2014,22:12:00,40.7288,-73.9939,B02598
8/4/2014,22:12:00,40.7681,-73.9915,B02598
8/4/2014,22:12:00,40.7314,-73.845,B02598
8/4/2014,22:12:00,40.7256,-73.9868,B02598
8/4/2014,22:12:00,40.8078,-73.9639,B02598
8/4/2014,22:12:00,40.6447,-73.7822,B02598
8/4/2014,22:13:00,40.6954,-74.1775,B02598
8/4/2014,22:13:00,40.7633,-73.9729,B02598
8/4/2014,22:13:00,40.8281,-73.9261,B02598
8/4/2014,22:14:00,40.6484,-73.7826,B02598
8/4/2014,22:14:00,40.7366,-74.0054,B02598
8/4/2014,22:14:00,40.7748,-73.9509,B02598
8/4/2014,22:14:00,40.7684,-73.8623,B02598
8/4/2014,22:15:00,40.7711,-73.866,B02598
8/4/2014,22:15:00,40.7702,-73.8647,B02598
8/4/2014,22:15:00,40.7644,-73.9957,B02598
8/4/2014,22:16:00,40.7419,-73.9809,B02598
8/4/2014,22:16:00,40.7176,-74.0106,B02598
8/4/2014,22:16:00,40.7278,-73.9911,B02598
8/4/2014,22:16:00,40.7622,-73.9661,B02598
8/4/2014,22:16:00,40.7657,-73.9872,B02598
8/4/2014,22:16:00,40.7189,-74.0106,B02598
8/4/2014,22:17:00,40.7026,-74.0119,B02598
8/4/2014,22:17:00,40.7451,-74.0057,B02598
8/4/2014,22:18:00,40.8159,-73.9541,B02598
8/4/2014,22:18:00,40.721,-73.9938,B02598
8/4/2014,22:18:00,40.7653,-73.9836,B02598
8/4/2014,22:18:00,40.6786,-73.9729,B02598
8/4/2014,22:18:00,40.7388,-73.9881,B02598
8/4/2014,22:18:00,40.6554,-74.0062,B02598
8/4/2014,22:18:00,40.7595,-73.9781,B02598
8/4/2014,22:19:00,40.7449,-73.984,B02598
8/4/2014,22:19:00,40.69,-73.9816,B02598
8/4/2014,22:19:00,40.7585,-73.9685,B02598
8/4/2014,22:19:00,40.7699,-73.8645,B02598
8/4/2014,22:20:00,40.6952,-74.1782,B02598
8/4/2014,22:20:00,40.7621,-73.9843,B02598
8/4/2014,22:20:00,40.7641,-73.9739,B02598
8/4/2014,22:21:00,40.6879,-74.1814,B02598
8/4/2014,22:21:00,40.7343,-74.01,B02598
8/4/2014,22:21:00,40.7289,-73.9808,B02598
8/4/2014,22:21:00,40.7338,-73.9888,B02598
8/4/2014,22:22:00,40.7914,-73.9756,B02598
8/4/2014,22:22:00,40.6447,-73.782,B02598
8/4/2014,22:22:00,40.7397,-74.0061,B02598
8/4/2014,22:23:00,40.774,-73.8718,B02598
8/4/2014,22:23:00,40.6878,-74.1816,B02598
8/4/2014,22:23:00,40.7528,-73.9811,B02598
8/4/2014,22:23:00,40.7217,-73.9954,B02598
8/4/2014,22:23:00,40.6805,-74.0026,B02598
8/4/2014,22:24:00,40.7196,-73.9876,B02598
8/4/2014,22:24:00,40.717,-73.9624,B02598
8/4/2014,22:24:00,40.7552,-73.9944,B02598
8/4/2014,22:24:00,40.6756,-73.9583,B02598
8/4/2014,22:24:00,40.7288,-73.9924,B02598
8/4/2014,22:24:00,40.6605,-73.8308,B02598
8/4/2014,22:26:00,40.7935,-73.9392,B02598
8/4/2014,22:26:00,40.7585,-73.9816,B02598
8/4/2014,22:26:00,40.7323,-73.9988,B02598
8/4/2014,22:27:00,40.7161,-73.9921,B02598
8/4/2014,22:27:00,40.7509,-73.9825,B02598
8/4/2014,22:27:00,40.7298,-73.9899,B02598
8/4/2014,22:27:00,40.6921,-73.9632,B02598
8/4/2014,22:27:00,40.741,-74.0076,B02598
8/4/2014,22:28:00,40.67,-73.9823,B02598
8/4/2014,22:28:00,40.8259,-73.9249,B02598
8/4/2014,22:28:00,40.8259,-73.9249,B02598
8/4/2014,22:28:00,40.7568,-73.9935,B02598
8/4/2014,22:28:00,40.7738,-73.8711,B02598
8/4/2014,22:29:00,40.7657,-73.9668,B02598
8/4/2014,22:29:00,40.6449,-73.7808,B02598
8/4/2014,22:29:00,40.7434,-73.9935,B02598
8/4/2014,22:29:00,40.7432,-74.0074,B02598
8/4/2014,22:29:00,40.774,-73.8737,B02598
8/4/2014,22:29:00,40.7417,-73.9977,B02598
8/4/2014,22:30:00,40.8234,-73.9457,B02598
8/4/2014,22:30:00,40.6952,-74.1775,B02598
8/4/2014,22:30:00,40.6766,-73.9835,B02598
8/4/2014,22:30:00,40.7504,-73.9948,B02598
8/4/2014,22:30:00,40.7611,-73.9797,B02598
8/4/2014,22:31:00,40.7504,-73.975,B02598
8/4/2014,22:31:00,40.761,-73.9798,B02598
8/4/2014,22:31:00,40.718,-74.0372,B02598
8/4/2014,22:31:00,40.7598,-73.9795,B02598
8/4/2014,22:32:00,40.6451,-73.7999,B02598
8/4/2014,22:32:00,40.7567,-73.994,B02598
8/4/2014,22:33:00,40.7574,-73.9695,B02598
8/4/2014,22:33:00,40.733,-74.0632,B02598
8/4/2014,22:34:00,40.6807,-73.9967,B02598
8/4/2014,22:34:00,40.7524,-73.9795,B02598
8/4/2014,22:34:00,40.6992,-73.9313,B02598
8/4/2014,22:34:00,40.712,-74.0083,B02598
8/4/2014,22:35:00,40.6952,-73.9493,B02598
8/4/2014,22:35:00,40.7513,-73.9852,B02598
8/4/2014,22:35:00,40.6756,-73.9544,B02598
8/4/2014,22:35:00,40.7032,-74.0108,B02598
8/4/2014,22:36:00,40.7165,-74.015,B02598
8/4/2014,22:36:00,40.6951,-74.1783,B02598
8/4/2014,22:36:00,40.6951,-74.1783,B02598
8/4/2014,22:36:00,40.7048,-73.9199,B02598
8/4/2014,22:36:00,40.6369,-73.8904,B02598
8/4/2014,22:36:00,40.7166,-73.946,B02598
8/4/2014,22:36:00,40.7159,-73.9504,B02598
8/4/2014,22:37:00,40.7318,-73.9856,B02598
8/4/2014,22:37:00,40.7261,-73.9395,B02598
8/4/2014,22:37:00,40.7238,-73.9842,B02598
8/4/2014,22:38:00,40.7436,-74.0084,B02598
8/4/2014,22:38:00,40.7338,-73.9879,B02598
8/4/2014,22:38:00,40.6468,-73.7893,B02598
8/4/2014,22:38:00,40.7497,-73.9902,B02598
8/4/2014,22:38:00,40.7617,-73.9846,B02598
8/4/2014,22:38:00,40.8049,-73.9503,B02598
8/4/2014,22:38:00,40.7406,-73.9983,B02598
8/4/2014,22:38:00,40.7613,-73.9998,B02598
8/4/2014,22:38:00,40.6448,-73.7819,B02598
8/4/2014,22:39:00,40.7879,-73.9537,B02598
8/4/2014,22:39:00,40.717,-74.0093,B02598
8/4/2014,22:39:00,40.7383,-73.9854,B02598
8/4/2014,22:39:00,40.688,-73.9786,B02598
8/4/2014,22:40:00,40.7122,-73.9464,B02598
8/4/2014,22:40:00,40.7246,-73.9784,B02598
8/4/2014,22:40:00,40.7432,-73.9876,B02598
8/4/2014,22:40:00,40.7459,-73.9816,B02598
8/4/2014,22:41:00,40.6877,-74.1821,B02598
8/4/2014,22:41:00,40.7616,-73.9753,B02598
8/4/2014,22:41:00,40.7264,-73.9863,B02598
8/4/2014,22:41:00,40.81,-74.0017,B02598
8/4/2014,22:41:00,40.7484,-74.0057,B02598
8/4/2014,22:41:00,40.7262,-73.9801,B02598
8/4/2014,22:41:00,40.728,-74.0073,B02598
8/4/2014,22:41:00,40.7075,-74.0091,B02598
8/4/2014,22:42:00,40.7883,-73.9724,B02598
8/4/2014,22:42:00,40.7016,-73.9173,B02598
8/4/2014,22:42:00,40.6802,-73.8527,B02598
8/4/2014,22:42:00,40.7421,-74.0043,B02598
8/4/2014,22:42:00,40.7044,-74.012,B02598
8/4/2014,22:42:00,40.7565,-73.9941,B02598
8/4/2014,22:42:00,40.75,-73.987,B02598
8/4/2014,22:43:00,40.8097,-73.9544,B02598
8/4/2014,22:44:00,40.7337,-74.01,B02598
8/4/2014,22:44:00,40.6319,-73.9547,B02598
8/4/2014,22:44:00,40.8023,-73.9644,B02598
8/4/2014,22:45:00,40.7083,-74.0064,B02598
8/4/2014,22:45:00,40.7083,-74.0064,B02598
8/4/2014,22:45:00,40.6447,-73.782,B02598
8/4/2014,22:45:00,40.8082,-73.9389,B02598
8/4/2014,22:45:00,40.7309,-74.0011,B02598
8/4/2014,22:46:00,40.7606,-73.9796,B02598
8/4/2014,22:46:00,40.759,-73.9722,B02598
8/4/2014,22:47:00,40.7695,-73.9919,B02598
8/4/2014,22:47:00,40.7097,-74.0149,B02598
8/4/2014,22:47:00,40.7559,-73.9792,B02598
8/4/2014,22:48:00,40.7962,-73.9711,B02598
8/4/2014,22:48:00,40.6565,-74.0082,B02598
8/4/2014,22:49:00,40.7196,-74.0428,B02598
8/4/2014,22:49:00,40.7071,-74.0091,B02598
8/4/2014,22:49:00,40.7227,-73.9859,B02598
8/4/2014,22:49:00,40.7005,-73.9896,B02598
8/4/2014,22:50:00,40.7306,-73.9999,B02598
8/4/2014,22:50:00,40.7951,-73.9624,B02598
8/4/2014,22:51:00,40.7063,-73.9383,B02598
8/4/2014,22:51:00,40.7684,-73.9925,B02598
8/4/2014,22:51:00,40.7402,-74.1558,B02598
8/4/2014,22:51:00,40.7201,-74.0011,B02598
8/4/2014,22:52:00,40.8114,-73.9629,B02598
8/4/2014,22:52:00,40.7195,-74.002,B02598
8/4/2014,22:52:00,40.7356,-73.9968,B02598
8/4/2014,22:52:00,40.828,-73.9258,B02598
8/4/2014,22:52:00,40.7442,-74.0057,B02598
8/4/2014,22:54:00,40.7616,-73.9825,B02598
8/4/2014,22:54:00,40.7597,-73.9736,B02598
8/4/2014,22:55:00,40.9728,-73.8296,B02598
8/4/2014,22:55:00,40.7205,-74.0084,B02598
8/4/2014,22:55:00,40.7691,-73.9925,B02598
8/4/2014,22:55:00,40.7305,-74.0069,B02598
8/4/2014,22:55:00,40.7742,-73.8726,B02598
8/4/2014,22:56:00,40.7669,-73.9866,B02598
8/4/2014,22:56:00,40.7211,-73.9796,B02598
8/4/2014,22:56:00,40.7176,-74.0012,B02598
8/4/2014,22:57:00,40.7751,-73.9538,B02598
8/4/2014,22:57:00,40.7565,-73.9943,B02598
8/4/2014,22:57:00,40.7899,-73.9527,B02598
8/4/2014,22:57:00,40.7569,-73.9823,B02598
8/4/2014,22:58:00,40.7215,-73.9887,B02598
8/4/2014,22:58:00,40.7556,-73.9865,B02598
8/4/2014,22:59:00,40.7416,-73.9817,B02598
8/4/2014,22:59:00,40.6448,-73.7819,B02598
8/4/2014,23:00:00,40.7606,-73.9897,B02598
8/4/2014,23:00:00,40.6449,-73.7819,B02598
8/4/2014,23:00:00,40.7677,-73.9858,B02598
8/4/2014,23:00:00,40.707,-74.0062,B02598
8/4/2014,23:01:00,40.6807,-73.9625,B02598
8/4/2014,23:01:00,40.7685,-73.8764,B02598
8/4/2014,23:01:00,40.7565,-73.9856,B02598
8/4/2014,23:01:00,40.6984,-73.9298,B02598
8/4/2014,23:01:00,40.755,-73.9846,B02598
8/4/2014,23:01:00,40.7568,-73.9896,B02598
8/4/2014,23:01:00,40.6892,-73.9318,B02598
8/4/2014,23:02:00,40.7692,-73.9921,B02598
8/4/2014,23:02:00,40.7699,-73.9927,B02598
8/4/2014,23:02:00,40.6448,-73.7821,B02598
8/4/2014,23:02:00,40.741,-74.0462,B02598
8/4/2014,23:02:00,40.741,-74.0462,B02598
8/4/2014,23:02:00,40.769,-73.9826,B02598
